"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Italy","ITA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","94.1689682006836","100.026428222656","100.929466247559","100.301010131836","104.70435333252","102.475677490234","103.126808166504","102.383583068848","101.853042602539","103.476043701172","101.23445892334","100.525016784668","100.21647644043","99.9377288818359","99.62451171875","100.087181091309","99.8088912963867","100.773162841797","100.807540893555","103.974647521973","101.520408630371","102.330406188965","","105.543586730957","101.342086791992","102.228698730469","101.29768371582","","101.003242492676","101.39070892334","101.411773681641","99.8641128540039","100.150146484375","102.566192626953","102.249183654785","101.878089904785","102.614761352539","105.560791015625","101.331253051758","101.231178283691","100.637557983398","98.9487380981445","99.6303176879883","99.2389373779297","98.9564666748047","98.3371887207031","99.6116104125977","98.6604232788086","97.9668426513672","98.5943069458008","98.1756591796875","","",
"Jamaica","JAM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","91.038330078125","90.5318069458008","","93.7680511474609","89.2534027099609","91.7197036743164","","","93.9812393188477","","","94.0647277832031","97.002082824707","96.5079498291016","95.476676940918","93.4983367919922","","88.6645889282227","","","","","","","83.6994323730469","79.887580871582","88.2512130737305","","82.8162689208984","","","84.1612319946289","","82.0478210449219","88.368293762207","88.0175094604492","105.140571594238","98.81298828125","93.4370422363281","90.770637512207","87.4463882446289","90.5855178833008","84.9745483398438","89.6082305908203","74.862678527832","","","",
"Jordan","JOR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","54.1786117553711","59.5818710327148","70.0364532470703","80.2969131469727","85.0355911254883","86.9910507202148","92.3316879272461","92.7168121337891","95.6530303955078","96.2207565307617","97.2139511108398","94.8625183105469","99.1366271972656","100.297019958496","","87.6551208496094","87.313720703125","86.9869689941406","89.8780517578125","93.9301223754883","95.8501434326172","97.8165130615234","101.832801818848","","98.1959533691406","","","92.9776306152344","94.4414520263672","","89.5303421020508","90.2949523925781","88.5321502685547","90.1906204223633","87.4362030029297","82.7436218261719","83.2542724609375","","","80.513786315918","","87.8273773193359","83.9619369506836","","","","","","","","","",
"Japan","JPN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","103.450119018555","100.585342407227","99.6420364379883","98.6291122436523","97.601432800293","95.5739593505859","96.406379699707","121.662559509277","82.9664001464844","101.766128540039","102.780570983887","100.02449798584","99.8445587158203","100.370178222656","99.4474792480469","102.703643798828","105.321022033691","104.034736633301","103.449157714844","104.282127380371","105.491119384766","105.563278198242","","105.409591674805","","","","107.479202270508","104.634902954102","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0030212402344","94.5665969848633","","","","","92.5784530639648","93.4849090576172","94.7328033447266","95.6309509277344","101.569236755371","101.239181518555","98.9472808837891","98.6941299438477","102.285461425781","99.8015670776367","101.353538513184","107.263404846191","102.429992675781","101.683074951172","102.34716796875","100.445777893066","98.8053665161133","99.815788269043","102.197532653809","98.5701675415039","100.097038269043","96.8356781005859","103.727104187012","",
"Kenya","KEN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","36.1803512573242","38.7382888793945","41.8024406433105","43.9132995605469","","","","55.2914390563965","57.4598617553711","","76.347900390625","76.6658096313477","","","","","","","","","","","","","","","","","","","","","","","84.3051528930664","86.5268478393555","","","","","","","","","99.8065185546875","102.034477233887","102.507278442383","","","","","","","",
"Kyrgyz Republic","KGZ","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3742980957031","87.9374694824219","87.1970062255859","87.2783432006836","86.1999130249023","91.7661285400391","97.1279373168945","96.6972885131836","93.6884536743164","94.4751434326172","97.3147506713867","95.8242111206055","95.217658996582","94.4852447509766","96.0038070678711","97.8817596435547","102.424827575684","98.0748672485352","96.1550064086914","98.1222152709961","100.60376739502","100.377372741699","95.8569869995117","93.6548156738281","",
"Cambodia","KHM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3870801925659","28.0063495635986","37.4893417358398","","48.0406913757324","57.4707908630371","64.9735412597656","78.6943969726562","91.8041687011719","96.9684600830078","98.2570571899414","95.7085876464844","98.1406631469727","89.4502487182617","89.4998321533203","93.6236724853516","90.9454116821289","94.8967208862305","91.8880462646484","89.5168838500977","88.8461456298828","88.5619888305664","91.45654296875","99.224609375","98.9710464477539","93.7322311401367","",
"Kiribati","KIR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","68.8264083862305","78.3554992675781","64.2335815429688","76.6009902954102","123.261688232422","115.699211120605","123.424659729004","114.730880737305","112.391929626465","117.435157775879","110.241821289062","110.926689147949","115.066673278809","105.269920349121","113.664596557617","101.366737365723","101.355926513672","","107.903060913086","117.55647277832","122.885566711426","","100.834106445312","90.1924819946289","111.39241027832","106.564750671387","106.643051147461","111.842109680176","109.375","104.680847167969","98.9229507446289","105.212509155273","","","","","","106.087738037109","","102.096069335938","","","","94.1516189575195","","","",
"St. Kitts and Nevis","KNA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.126907348633","","","","","","","","106.086959838867","104.338386535645","106.950668334961","90.092170715332","112.705879211426","108.851669311523","","101.22248840332","93.9024429321289","107.26392364502","102.179176330566","113.285018920898","111.838790893555","117.473121643066","111.977722167969","116.61808013916","110.030403137207","","","","","130.06135559082","","",
"Korea, Rep.","KOR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","90.0343017578125","89.0331115722656","98.4486083984375","98.4546279907227","97.1776809692383","105.77197265625","102.281478881836","99.402587890625","103.392021179199","96.848503112793","97.1544418334961","96.4130935668945","96.4474029541016","103.167167663574","103.627563476562","103.079742431641","105.538848876953","102.587440490723","94.0418472290039","98.1909713745117","89.8290328979492","97.2919082641602","96.6879196166992","104.082527160645","108.182250976562","","100.389472961426","98.5364379882812","99.8924865722656","101.46826171875","99.7045364379883","95.2233810424805","100.668640136719","100.62671661377","98.8508911132812","98.8077926635742","100.307983398438","99.4192733764648","101.741523742676","101.787292480469","97.5890502929688","101.632278442383","104.387718200684","97.5733108520508","100.243797302246","103.490982055664","97.7335815429688","96.4279479980469","99.9123611450195","101.17008972168","98.4674987792969","","",
"Kuwait","KWT","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","47.228630065918","44.6374816894531","40.4444808959961","39.3132705688477","47.3958702087402","67.8993911743164","57.3589286804199","62.7780494689941","60.9672203063965","68.4358291625977","77.5780410766602","78.4934234619141","83.4079818725586","84.246208190918","79.13671875","76.1432723999023","70.8832702636719","","","","","62.5970916748047","","82.7826385498047","78.9440536499023","90.2312088012695","85.7822875976562","","89.3310012817383","95.1898727416992","87.8868713378906","95.707160949707","103.734191894531","105.039596557617","111.934448242188","","109.52433013916","","","101.903877258301","101.613151550293","96.8556518554688","96.5239410400391","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","65.647216796875","69.2295532226562","62.4470405578613","64.5703201293945","66.316780090332","66.9570999145508","67.2598571777344","69.7080612182617","70.8919296264648","72.824577331543","74.601676940918","75.5394973754883","76.820182800293","78.609016418457","80.5993423461914","80.4924087524414","82.0545120239258","83.4836196899414","84.0775604248047","84.8544235229492","86.5068511962891","86.7676773071289","89.1578216552734","89.0532989501953","88.3699035644531","89.0805969238281","89.6012191772461","90.468879699707","91.4299926757812","91.9380798339844","92.1626815795898","92.0720291137695","93.1437911987305","93.5474319458008","94.1994781494141","94.783317565918","95.5422515869141","96.5149688720703","96.549186706543","96.8878173828125","97.3647384643555","97.2273330688477","98.1703720092773","98.1552200317383","98.5828170776367","97.0716323852539","96.7253875732422","95.9668731689453","94.9738616943359","94.7846908569336","95.2335662841797","95.6683807373047","95.7931671142578","",
"Lao PDR","LAO","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.906421661377","37.8013191223145","40.9936904907227","","48.6978912353516","51.085750579834","56.4424896240234","61.8406600952148","61.2926788330078","62.3877601623535","64.0146102905273","64.3961334228516","65.5049667358398","69.1435394287109","71.6786575317383","74.6679763793945","77.0308380126953","78.1785888671875","81.8056488037109","86.4092407226562","90.7065124511719","96.5867767333984","99.1816635131836","99.8945388793945","98.5069885253906","100.142517089844","97.3039016723633","93.198600769043","90.2502365112305","90.620246887207","89.105339050293","",
"Lebanon","LBN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9054489135742","","","","","","","","","","","","","","","","","","","","","","","","","",
